"Event_year","Park_code","Stratum_label","Site_code","Site_status","Panel_type","Panel_name","Point_code","Location_type","Location_status","Event_excluded","DPL_code","Event_ID","Habitat_num","Veg_type_code","Canopy_cover","Tree_size_class","Habitat_notes","Is_forested","Detection_class"
2013,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.036","Survey","Active",0,"A",3144,1,"WERC","41-70","81-122 cm",,1,"Dense"
2013,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.037","Survey","Active",0,"A",9139,1,"GRAS",,,,0,"Sparse"
2013,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.037","Survey","Active",0,"A",9139,2,"DOFI","11-40","23-53 cm",,1,"Dense"
2013,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.038","Survey","Active",0,"A",2779,1,"WERC","41-70","81-122 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.039","Survey","Active",0,"A",1885,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.040","Survey","Active",0,"A",1794,1,"DOFI","11-40","23-53 cm","1",1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.040","Survey","Active",0,"A",1794,2,"WATE",,,,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.041","Survey","Active",0,"A",6855,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.041","Survey","Active",0,"A",6855,2,"GRAS","<11","<23 cm",,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.042","Survey","Active",0,"A",635,1,"DOFI","11-40","81-122 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.042","Survey","Active",0,"A",635,2,"DEVO",,,,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.043","Survey","Active",0,"A",3278,1,"REAL","11-40","23-53 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.043","Survey","Active",0,"A",3278,2,"DEVO",,,,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.044","Survey","Active",0,"A",3686,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.045","Survey","Active",0,"A",7861,1,"GRAS","41-70","<23 cm",,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.045","Survey","Active",0,"A",7861,2,"DOFI","11-40","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.046","Survey","Active",0,"A",7324,1,"DOFI","71-100","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.047","Survey","Active",0,"A",5388,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.048","Survey","Active",0,"A",3441,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.049","Survey","Active",0,"A",262,1,"GRAS","41-70","<23 cm",,0,"Sparse"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.049","Survey","Active",0,"A",262,2,"DOFI","<11","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.050","Survey","Active",0,"A",1895,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.051","Survey","Active",0,"A",2182,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.052","Survey","Active",0,"A",1206,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.052","Survey","Active",0,"A",1206,2,"SHRU","11-40","<23 cm",,0,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.053","Survey","Active",0,"A",9225,1,"DOFI","71-100","53-81 cm",,1,"Dense"
2013,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.054","Survey","Active",0,"A",7098,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.046","Survey","Active",0,"A",5517,1,"BEAH",,,"Beach",0,"Sparse"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.047","Survey","Active",0,"A",10364,1,"BEAH",,,"beach",0,"Sparse"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.048","Survey","Active",0,"A",7524,1,"DUGR",,,"swampy",0,"Sparse"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.050","Survey","Active",0,"A",2440,1,"SISP","<11","23-53 cm","sedge, scotchbroom",1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.051","Survey","Active",0,"A",3678,1,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.052","Survey","Active",0,"A",4846,1,"WSWE",,,"lots of scotch broom",0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.053","Survey","Active",0,"A",4820,1,"SISP","11-40","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.055","Survey","Active",0,"A",8330,1,"WSWE",,,"sedge, swamp",0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.055","Survey","Active",0,"A",8330,2,"SISP","<11","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.056","Survey","Active",0,"A",2647,1,"REAL","11-40","23-53 cm","sedge, swamp",1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.056","Survey","Active",0,"A",2647,2,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.057","Survey","Active",0,"A",445,1,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.058","Survey","Active",0,"A",2351,1,"REAL","41-70","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.059","Survey","Active",0,"A",3746,1,"SISP","41-70",">122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.061","Survey","Active",0,"A",2821,1,"REAL","41-70","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.061","Survey","Active",0,"A",2821,2,"SISP","<11","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.062","Survey","Active",0,"A",9422,1,"REAL","41-70","23-53 cm","sedge, swamp, some conifers",1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.063","Survey","Active",0,"A",8936,1,"REAL","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.064","Survey","Active",0,"A",10501,1,"REAL","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.065","Survey","Active",0,"A",6330,1,"REAL","<11","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.065","Survey","Active",0,"A",6330,2,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.066","Survey","Active",0,"A",10701,1,"SISP","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.068","Survey","Active",0,"A",4190,1,"REAL","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.069a","Survey","Retired",0,"A",9152,1,"REAL","71-100","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.070","Survey","Active",0,"A",4567,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.070","Survey","Active",0,"A",4567,2,"SISP","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.071","Survey","Active",0,"A",3763,1,"SISP","<11","<23 cm","paved campground",1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.072","Survey","Active",0,"A",8145,1,"SISP","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.072","Survey","Active",0,"A",8145,2,"REAL","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.073","Survey","Active",0,"A",463,1,"SISP","71-100",">122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.074","Survey","Active",0,"A",3489,1,"WEHE","41-70","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.074","Survey","Active",0,"A",3489,2,"SISP","41-70","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.075","Survey","Active",0,"A",1429,1,"WEHE","41-70","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.075","Survey","Active",0,"A",1429,2,"SISP","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.076","Survey","Active",0,"A",7998,1,"SISP","<11","<23 cm","paved campground",1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.077","Survey","Active",0,"A",8654,1,"REAL","71-100","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.078","Survey","Active",0,"A",3908,1,"SISP","41-70",">122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.078","Survey","Active",0,"A",3908,2,"WEHE","41-70","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.079","Survey","Active",0,"A",9096,1,"WEHE","71-100","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.080","Survey","Active",0,"A",8435,1,"SISP","41-70",">122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.080","Survey","Active",0,"A",8435,2,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.081","Survey","Active",0,"A",6894,1,"SISP","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.081","Survey","Active",0,"A",6894,2,"SHRU",,,,0,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.082","Survey","Active",0,"A",2006,1,"SISP","11-40","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.082","Survey","Active",0,"A",2006,2,"REAL","11-40","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.083","Survey","Active",0,"A",9645,1,"WEHE","11-40","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.084","Survey","Active",0,"A",1217,1,"SISP","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.084","Survey","Active",0,"A",1217,2,"WEHE","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.085","Survey","Active",0,"A",1367,1,"SISP","41-70",">122 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.085","Survey","Active",0,"A",1367,2,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.086","Survey","Active",0,"A",9940,1,"SISP","11-40","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.006","Survey","Active",0,"A",6446,1,"WEHE","71-100","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.006","Survey","Active",0,"A",6446,2,"REAL","11-40","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.007","Survey","Active",0,"A",3973,1,"WEHE","71-100","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.008","Survey","Active",0,"A",3518,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.008","Survey","Active",0,"A",3518,2,"REAL","<11","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.009","Survey","Active",0,"A",10402,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.009","Survey","Active",0,"A",10402,2,"REAL","<11","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.014","Survey","Active",0,"A",9573,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.015","Survey","Active",0,"A",4855,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.016","Survey","Active",0,"A",8477,1,"REAL","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.016","Survey","Active",0,"A",8477,2,"DOFI","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.017","Survey","Active",0,"A",1376,1,"DOFI","11-40","53-81 cm","clearing nearby",1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.017","Survey","Active",0,"A",1376,2,"WEHE","<11","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.018","Survey","Active",0,"A",823,1,"WEHE","<11","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.018","Survey","Active",0,"A",823,2,"REAL","<11","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.019","Survey","Active",0,"A",9563,1,"SISP","<11","53-81 cm","blowdown, forest edge is 15m away",1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.019","Survey","Active",0,"A",9563,2,"WEHE","<11","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.020","Survey","Active",0,"A",5845,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.021","Survey","Active",0,"A",2090,1,"REAL","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.021","Survey","Active",0,"A",2090,2,"WEHE","71-100","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.022","Survey","Active",0,"A",1169,1,"WSWE",,,"no trees",0,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.022","Survey","Active",0,"A",1169,2,"PAST",,,,0,"Sparse"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.023","Survey","Active",0,"A",6965,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.024","Survey","Active",0,"A",656,1,"SISP","11-40","23-53 cm","massive blowdown area",1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.024","Survey","Active",0,"A",656,2,"SHRU",,,,0,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.025","Survey","Active",0,"A",6184,1,"WEHE","11-40","53-81 cm","blowdown",1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.025","Survey","Active",0,"A",6184,2,"SISP","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.026","Survey","Active",0,"A",3876,1,"REAL","41-70","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.026","Survey","Active",0,"A",3876,2,"WEHE","11-40","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.027","Survey","Active",0,"A",8940,1,"SISP","<11","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.027","Survey","Active",0,"A",8940,2,"WSWE",,,"no trees",0,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.028","Survey","Active",0,"A",5834,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.028","Survey","Active",0,"A",5834,2,"REAL","41-70","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.029","Survey","Active",0,"A",10164,1,"WEHE","71-100","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.030","Survey","Active",0,"A",6025,1,"WEHE","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.031","Survey","Active",0,"A",9995,1,"SISP","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.032","Survey","Active",0,"A",8211,1,"SISP","11-40","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.032","Survey","Active",0,"A",8211,2,"DEVO",,,,0,"Sparse"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.033","Survey","Retired",0,"A",1779,1,"SHRU",,,,0,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.034","Survey","Active",0,"A",9683,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.035","Survey","Active",0,"A",10685,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.035","Survey","Active",0,"A",10685,2,"REAL","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.036","Survey","Active",0,"A",6198,1,"WEHE","71-100","81-122 cm",,1,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.037","Survey","Active",0,"A",4721,1,"PAST",,,,0,"Sparse"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.037","Survey","Active",0,"A",4721,2,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.091","Survey","Active",0,"A",1143,1,"SHRU","41-70","<23 cm","willow",0,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.001","Survey","Active",0,"A",1225,1,"DUGR",,,,0,"Sparse"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.001","Survey","Active",0,"A",1225,2,"SHPI","11-40","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.002","Survey","Active",0,"A",2481,1,"SHPI","11-40","23-53 cm",,1,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.003","Survey","Active",0,"A",1380,1,"WSWE",,,,0,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.003","Survey","Active",0,"A",1380,2,"SHPI","<11","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.004","Survey","Active",0,"A",8229,1,"SHPI","11-40","<23 cm",,1,"Dense"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.004","Survey","Active",0,"A",8229,2,"DEVO",,,,0,"Sparse"
2012,"LEWI","Parkwide","SUBE","Active","Biennial",,"SUBE.005","Survey","Active",0,"A",5067,1,"SHRU",,,,0,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN01","Survey","Active",0,"A",1714,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN02a","Survey","Active",0,"A",6998,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN02a","Survey","Active",0,"A",6998,2,"WERC","<11","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN03a","Survey","Active",0,"A",9355,1,"WEHE","71-100","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN03a","Survey","Active",0,"A",9355,2,"WRCH","<11","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN04a","Survey","Active",0,"A",8285,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN04a","Survey","Active",0,"A",8285,2,"WRCH","<11","<23 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN05a","Survey","Active",0,"A",9081,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.NN06","Survey","Active",0,"A",6390,1,"WEHE","71-100","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS01","Survey","Retired",0,"A",501,1,"WATE",,,"river",0,"Sparse"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS01","Survey","Retired",0,"A",501,2,"ROSV",,,,0,"Sparse"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS02","Survey","Active",0,"A",3679,1,"REAL","71-100","<23 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS02","Survey","Active",0,"A",3679,2,"WATE",,,"River",0,"Sparse"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS03","Survey","Active",0,"A",5477,1,"REAL","41-70","<23 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS03","Survey","Active",0,"A",5477,2,"WATE",,,"river",0,"Sparse"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS04","Survey","Active",0,"A",1094,1,"REAL","<11","<23 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS04","Survey","Active",0,"A",1094,2,"ROSV",,,,0,"Sparse"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS05","Survey","Active",0,"A",3457,1,"WERC","<11","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS05","Survey","Active",0,"A",3457,2,"WEHE","<11","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS06","Survey","Active",0,"A",9576,1,"WERC","41-70","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS06","Survey","Active",0,"A",9576,2,"WEHE","11-40","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS07","Additional","Active",0,"A",3984,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS07","Additional","Active",0,"A",3984,2,"BLCO","<11","81-122 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS08","Additional","Active",0,"A",5750,1,"WERC","<11","23-53 cm",,1,"Dense"
2012,"MORA","Low","4001","Active","Annual","1","4001.SS08","Additional","Active",0,"A",5750,2,"ROSV",,,,0,"Sparse"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE01","Survey","Active",0,"A",7231,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE01","Survey","Active",0,"A",7231,2,"REAL","<11","<23 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE02","Survey","Active",0,"A",3531,1,"DOFI","41-70","81-122 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE02","Survey","Active",0,"A",3531,2,"WEHE","11-40","53-81 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE03","Survey","Active",0,"A",1161,1,"MICO","41-70","81-122 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE04","Survey","Active",0,"A",4226,1,"MICO","41-70","81-122 cm",,1,"Dense"
2012,"MORA","Medium","4002","Active","Annual","1","4002.NE05","Survey","Active",0,"A",1456,1,"MICO","41-70","53-81 cm",,1,"Dense"
