"Rare_bird_obs_ID","Obs_year","Park_code","Species","Sci_name","Com_name","Taxon_family","Taxon_sort","Obs_date_str","Obs_time_str","Observer_1","Observer_2","Group_size","Nest_activity","Obs_distance_m","Rare_obs_notes","Location_name","Point_code","UTME_public","UTMN_public","Public_offset","UTM_east","UTM_north","Coord_type","Datum","Est_horiz_error","Elevation_m","Field_UTME","Field_UTMN","Field_datum","Field_horiz_error","Field_coord_source","GPS_model","GPS_file_name","Coordinate_notes","Obs_excluded","DPL_code","DPL_date_str","QA_notes"
194,2010,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"7/3/2010","06:15","Holmgren_Mandy",,1,"No nest observed",,"I heard the loud, slightly descending notes that sounded somewhat like a cross between a gull and an eagle in the middle of the forest. Very loud and reverberating.","Upper Bogachiel/Little Divide Trail","3185.NN02",432635,5308265,"Actual",432634.746,5308264.88,"Post-processed","NAD83",1.879,1016.00,432632,5308264,"NAD83",,"GPS","Thales Mobile Mapper","N5100703",,0,"A","03/12/2011 00:00",
237,2010,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"7/3/2010","05:59","Wolfson_David",,1,"No nest observed",,"During my second point count I heard an unambiguous series of ""keer"" calls.","Near Minke Lake","3185.SS02",432631,5307651,"Actual",432631.405,5307651.187,"Post-processed","NAD83",3.616,1019.00,432626,5307647,"NAD83",,"GPS","Thales Mobile Mapper","S100703",,0,"A","03/12/2011 00:00",
342,2010,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"6/27/2010","05:51","Wolfson_David",,2,"No nest observed",,"I heard multiple overlapping ""keer"" calls on the way to my second point of the morning as well as during the point.","Aurora Ridge","3130.NE02",433907,5320392,"Actual",433907.345,5320391.557,"Post-processed","NAD83",9.06,1083.00,433915,5320379,"NAD83",,"GPS","Thales Mobile Mapper","S100627",,0,"A","03/12/2011 00:00",
28,2010,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"6/16/2010","05:30","Holmgren_Mandy",,1,"No nest observed",,"Vocalizations of Marbled Murrelet heard: loud, high-pitched, slightly descending ""kleer"" notes, reminiscent of a wild-sounding gull. The bird flew overhead during point count.","Bogachiel Trail, near Flapjack Camp","3165.NN01",420635,5304524,"Actual",420634.597,5304523.738,"Post-processed","NAD83",4.311,231.00,420634,5304524,"NAD83",,"GPS","Thales Mobile Mapper","N5100616",,0,"A","03/12/2011 00:00",
393,2010,"OLYM","MERL","Falco columbarius","Merlin","Falconidae",1055,"6/5/2010","14:00","Holmgren_Mandy","Wolfson_David",2,"No nest observed",,"I heard 2 merlins flying overhead: high-pitched, loud, slightly rising and accelerating series of notes. I got a brief visual, but I was just able to make out the general shape, which was a smallish falcon with pointed wings and a long tail.","Graves Creek Rd.","3134.SW05",453486,5266967,"Actual",453486,5266967,"Field","NAD83",,161.00,453486,5266967,"NAD83",,"GPS","Thales Mobile Mapper","N5100605",,0,"A","03/12/2011 00:00",
281,2010,"OLYM","MERL","Falco columbarius","Merlin","Falconidae",1055,"7/30/2010","17:30","Gremel_Scott","Holmgren_Mandy",2,"No nest observed",50,"We saw 2 merlins over Irely Lake, perching occasionally on snags in the lake. They were hunting dragonflies and occasionally spooking up some grebes. They were dark brown falcons (pretty dark underneath, too), fairly small with obvious pointed wings.","Irely Lake",,449040,5268460,"Actual",449040,5268460,"Field","NAD83",,166.00,449040,5268460,"NAD83",,"Map","None","None","No GPS collected",0,"A","03/12/2011 00:00",
135,2010,"OLYM","NOHA","Circus cyaneus","Northern Harrier","Accipitridae",826,"7/30/2010","18:30","Gremel_Scott","Holmgren_Mandy",1,"No nest observed",80,"A raptor with relatively long wings and a very distinctive white rump flew over marshy area of Irely Lake, flushing up many birds in the process. The body was mostly brownish in color.","Irely Lake",,449040,5268460,"Actual",449040,5268460,"Field","NAD83",,166.00,449040,5268460,"NAD83",,"Map","None","None","No GPS collected",0,"A","03/12/2011 00:00",
404,2010,"OLYM","NOPO","Glaucidium gnoma","Northern Pygmy-Owl","Strigidae",895,"6/14/2010","06:50","Holmgren_Mandy",,1,"No nest observed",82,"The call was a series of whistly ""toots,"" spaced further apart than those of a Saw-whet owl. The owl followed me to 2 subsequent points after initial detection.","Near Happy Lake Ridge Trail","3183.WW04",452660,5315126,"Actual",452660.37,5315125.844,"WAAS","NAD83",-99,609.00,452663,5315127,"NAD83",,"GPS","Thales Mobile Mapper","N5100614",,0,"A","03/12/2011 00:00",
39,2010,"OLYM","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"6/12/2010","05:15","Wolfson_David",,1,"No nest observed",,"During my first point count I heard an Osprey, which wasn't surprising because the point was very close to the North Fork of the Skokomish River.","Staircase","3170.SS01",473345,5263695,"Actual",473344.633,5263695.407,"Uncorrected","NAD83",-99,291.00,473348,5263685,"NAD83",,"GPS","Thales Mobile Mapper","S100612",,0,"A","03/12/2011 00:00",
300,2010,"OLYM","PIGR","Pinicola enucleator","Pine Grosbeak","Fringillidae",1823,"7/16/2010","09:00","Wolfson_David",,1,"No nest observed",10,"My morning survey had just ended.  I was sitting at my last  point about to start writing down conspicuous features when a Pine Grosbeak flew to a small trickle of water less than 10 meters away from me and took a drink.","Heather Park area","3180.NE09",465610,5316981,"Actual",465609.584,5316980.939,"Post-processed","NAD83",1.12,1704.00,465607,5316981,"NAD83",,"GPS","Thales Mobile Mapper","S100716",,0,"A","03/12/2011 00:00",
6,2010,"OLYM","RCKI","Regulus calendula","Ruby-crowned Kinglet","Regulidae",1588,"5/4/2010","09:00","Holmgren_Mandy","Wilkerson_Bob",1,"No nest observed",30,"Vocalization heard: a few high-pitched introductory notes, followed by a rapid, lower, bubbly series of notes, rising at times. Almost reminiscent of a car starting.","Hoh River Trail",,431750,5301700,"Actual",431750,5301700,"Field","NAD83",,202.00,431750,5301700,"NAD83",,"Map","None","None","No GPS collected",0,"A","03/12/2011 00:00",
266,2010,"OLYM","SPOW","Strix occidentalis","Spotted Owl","Strigidae",906,"6/25/2010","10:24","Holmgren_Mandy",,1,"No nest observed",15,"I initially heard the 4-note hooting phrases and then got a visual: a medium to large-sized, dark owl with spots on his chest. He had a hot pink color band on his leg. Photo available in project images folder.","Near Wolf Creek Trail","3123.WW05",460547,5312394,"Actual",460547.038,5312394.409,"Post-processed","NAD83",3.678,1146.00,460547,5312393,"NAD83",,"GPS","Thales Mobile Mapper","N5100625",,0,"A","03/12/2011 00:00",
109,2010,"OLYM","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"6/7/2010","06:00","Holmgren_Mandy",,1,"No nest observed",52,"Vocalization of Western wood-pewee detected: a distinctive, raspy, descending note (almost 2 notes slurred together), repeated many times.","Hoh Burn","3169.NN01",442223,5303181,"Actual",442223.156,5303180.763,"WAAS","NAD83",-99,331.00,442224,5303179,"NAD83",,"GPS","Thales Mobile Mapper","N5100607",,0,"A","03/12/2011 00:00",
62,2010,"OLYM","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"6/12/2010","08:40","Holmgren_Mandy",,1,"No nest observed",40,"Vocalization of wood-pewee heard: slightly descending, raspy notes repeated fairly reguarly during and after point count.","Beaver Burn, Staircase","3170.NN06",474153,5264089,"Actual",474152.533,5264089.306,"WAAS","NAD83",-99,437.00,474153,5264086,"NAD83",,"GPS","Thales Mobile Mapper","N5100612",,0,"A","03/12/2011 00:00",
319,2010,"OLYM","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"6/1/2010","06:47","Holmgren_Mandy",,1,"No nest observed",40,"Vocalizations of wood-pewee heard- notably descending, raspy one-noted ""phrases"" repeated regularly.","Near 3rd Beach Trail3","3001.SE04",380671,5304619,"Actual",380671.499,5304619.092,"Post-processed","NAD83",5.353,80.00,380659,5304620,"NAD83",,"GPS","Thales Mobile Mapper","N5100601",,0,"A","03/12/2011 00:00",
193,2010,"OLYM","WIFL","Empidonax traillii","Willow Flycatcher","Tyrannidae",1361,"6/5/2010","08:14","Wolfson_David",,1,"No nest observed",,"I had a Willow Flycatcher on my point count.  It was giving ""fitz-bew"" calls and I could clearly see it fly-catching from the top of a snag.","Graves Creek","3134.NE11a",455870,5268680,"Actual",455869.583,5268680.161,"Uncorrected","NAD83",-99,163.00,455868,5268681,"NAD83",,"GPS","Thales Mobile Mapper","S100605",,0,"A","03/12/2011 00:00",
384,2009,"MORA","ATTW","Picoides dorsalis","American Three-toed Woodpecker","Picidae",1009,"7/27/2009","19:00","Baldwin_Justin","Wolfson_David",2,"No nest observed",,"We saw two female Three-toed Woddpeckers.  The white supercilium was observable, as well as the whitish bars contrasting with the dark black back.  I counted the toes.","Mystic Lake",,594150,5196350,"Actual",594150,5196350,"Field","NAD83",,1805.00,594150,5196350,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
313,2009,"MORA","WTPT","Lagopus leucura","White-tailed Ptarmigan","Phasianidae",158,"7/26/2009","16:00","Baldwin_Justin","Wolfson_David",1,"Recent fledglings",,"We encountered one hen and four chicks at the highest point on the Spray Park Trail between Eagles Roost Campground and Cataract Valley campground.  The hen was almost entirely grayish-brown speckled in coloration.  She vocalized the ""Clucking"" chicken-like call.","Spray Park",,590175,5197200,"Actual",590175,5197200,"Field","NAD83",,1904.00,590175,5197200,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
139,2009,"NOCA","ATTW","Picoides dorsalis","American Three-toed Woodpecker","Picidae",1009,"6/24/2009","19:00","Baldwin_Justin","Wolfson_David",1,"No nest observed",25,"Clear view of male ATTW.  25m away at campground.  Clear yellow on head visible, along with three toes.","Hozomeen Lake Campground",,643600,5424400,"Actual",643600,5424400,"Field","NAD83",,866.00,643600,5424400,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
138,2009,"NOCA","GHOW","Bubo virginianus","Great Horned Owl","Strigidae",892,"6/10/2009","13:40","Fournier_Marie-Catherine","Waythomas_Craig",1,"No nest observed",,"Saw in flight from one tree to another.  Teally silent flight.  Red-tailed size.  The tail and wings rounded.  The tail was barred dark brown and black.","East Bank Trail",,645000,5405000,"Actual",645000,5405000,"Field","NAD83",,581.00,645000,5405000,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
326,2009,"NOCA","MODO","Zenaida macroura","Mourning Dove","Columbidae",225,"7/6/2009","08:40","Fournier_Marie-Catherine","Waythomas_Craig",1,"No nest observed",,"Was sitting on a fence at the end of the parking lot.  Was surely identified as an adult by the black spot on the wings.","East Bank Trail",,648860,5397000,"Actual",648860,5397000,"Field","NAD83",,513.00,648860,5397000,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
20,2009,"NOCA","RCKI","Regulus calendula","Ruby-crowned Kinglet","Regulidae",1588,"7/16/2009","09:00","Fournier_Marie-Catherine",,2,"No nest observed",,"I saw two adult ruby-crowned kinglets with the ruby crest raised.  One of them was doing his whistled chant with the pudi pudi pudi see at the end.","High Camp",,672000,5366000,"Actual",672000,5366000,"Field","NAD83",,1914.00,672000,5366000,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
298,2009,"NOCA","WIFL","Empidonax traillii","Willow Flycatcher","Tyrannidae",1361,"6/14/2009","11:50","Waythomas_Craig",,1,"No nest observed",,,"Big Beaver Trail",,635000,5407000,"Actual",635000,5407000,"Field","NAD83",,668.00,635000,5407000,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
208,2009,"OLYM","BADO","Strix varia","Barred Owl","Strigidae",908,"5/30/2009","06:36","Holmgren_Mandy",,1,"No nest observed",105,"Saw Barred owl on way to count (very distinctive barring on chest, large, paler colored than SPOW). Heard contact calling during point count. Later heard the classic ""who cooks for you"" hooting.","Near 3rd Beach Trail","3001.NW03",380169,5305766,"Actual",380168.78,5305765.53,"Post-processed","NAD83",11.314,83.00,380167,5305771,"NAD83",,"GPS","Thales Mobile Mapper","N8090530",,0,"A","04/09/2010 00:00",
275,2009,"OLYM","BADO","Strix varia","Barred Owl","Strigidae",908,"6/4/2009","07:50","Holmgren_Mandy",,1,"No nest observed",298,"Barred owl vocalizing- the typical ""who cooks for you...."" call several times during point count. No visual.","Graves Creek Rd.","3134.NE09",455707,5268362,"Actual",455707.03,5268361.81,"Post-processed","NAD83",12.881,169.00,455712,5268363,"NAD83",,"GPS","Thales Mobile Mapper","N8090604",,0,"A","04/09/2010 00:00",
196,2009,"OLYM","BAGO","Bucephala islandica","Barrow’s Goldeneye","Anatidae",100,"7/28/2009","08:51","Holmgren_Mandy",,1,"No nest observed",52,"Female Barrow's Goldeneye in unnamed lake. Distinctive golden eye, prominent steep forehead, brownish head, and grayish body.","Seven Lakes Basin","3125.NW09",442070,5306746,"Actual",442069.97,5306746.04,"WAAS","NAD83",-99,1469.00,442071,5306747,"NAD83",,"GPS","Thales Mobile Mapper","O090728",,0,"A","04/09/2010 00:00",
377,2009,"OLYM","CHSP","Spizella passerina","Chipping Sparrow","Fringillidae",1894,"6/22/2009","16:00","Holmgren_Mandy","Ortega_Welch_Marissa",1,"No nest observed",10,"We heard the mechanical, dry, unmusical trill of a Chipping Sparrow. We scouted him outand got a visual: a distinctive reddish crown and a clean white breast were the most diagnostic features.","Hurricane Hill Trail",,458275,5316274,"Actual",458275,5316274,"Field","NAD83",,1488.00,458275,5316274,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
105,2009,"OLYM","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"6/15/2009","20:00","Holmgren_Mandy","Ortega_Welch_Marissa",2,"No nest observed",100,"Dark brownish gray bird with distinctive white bar on wings and distinctive erratic flight. Both were doing the typical short, nasal, slightly descending call frequently while in flight.","Elkhorn Ranger Station",,464887,5302290,"Actual",464886.61,5302289.85,"WAAS","NAD83",-99,432.00,464893,5302280,"NAD83",,"GPS","Thales Mobile Mapper","N5090614",,0,"A","04/09/2010 00:00",
330,2009,"OLYM","GCRF","Leucosticte tephrocotis","Gray-crowned Rosy-Finch","Fringillidae",1826,"7/15/2009","08:50","Holmgren_Mandy",,1,"No nest observed",155,"Vocalization of GCRF heard: somewhat reminiscent of a raspy House sparrow. One-noted calls heard from open rocky area with patches of snow.","Hayden Pass area","3127.SS09",473322,5294212,"Actual",473322.02,5294211.92,"WAAS","NAD83",-99,1728.00,473320,5294214,"NAD83",,"GPS","Thales Mobile Mapper","O090715",,0,"A","04/09/2010 00:00",
324,2009,"OLYM","HOLA","Eremophila alpestris","Horned Lark","Alaudidae",1476,"6/22/2009","16:15","Holmgren_Mandy","Ortega_Welch_Marissa",2,"No nest observed",15,"A male HOLA was doing some complex courtship displays for a female HOLA. He was flying up high above the ground while singing: a bubbly ""tinkling,"" slightly speeding up and ascending in pitch. The birds had dark ""masks"" and bands on their chests on otherwise brownish and whitish bodies. Photo available if necessary.","Hurricane Hill Trail",,458175,5316274,"Actual",458175,5316274,"Field","NAD83",,1470.00,458175,5316274,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
82,2009,"OLYM","HOWR","Troglodytes aedon","House Wren","Certhiidae",1528,"7/22/2009","10:10","Ortega_Welch_Marissa",,2,"No nest observed",,"Two HOWRs seen in open meadow of old burn along Skyline Trail. Saw distinct wren tail and bill. Obviously larger and lighter colored than WIWR. Faint white eyeline.","Skyline Trail, between Kimta Peak and Lake Beauty","3122.WW03",449718,5282301,"Actual",449718.04,5282300.688,"Post-processed","NAD83",1.222,1328.00,449710,5282300,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
88,2009,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"6/5/2009","07:27","Holmgren_Mandy",,1,"No nest observed",102,"Vocalization of Marbled Murrelet heard- loud, gull-like, out-of-place call in the middle of the forest, slightly descending and high-pitched.","Queets (off of road)","3161.WW04",421854,5273200,"Actual",421853.51,5273200.36,"Post-processed","NAD83",2.781,80.00,421858,5273198,"NAD83",,"GPS","Thales Mobile Mapper","N8090605",,0,"A","04/09/2010 00:00",
283,2009,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"6/15/2009","04:50","Holmgren_Mandy","Ortega_Welch_Marissa",1,"No nest observed",200,"We heard the vocalization of a Marbled Murrelet- almost like a cross between a gull and an eagle, sounding out of place in the forest. It was high-pitched, loud, and slightly descending.","Near Hayes RS, Elwha",,466100,5295100,"Actual",466100,5295100,"Field","NAD83",,514.00,466100,5295100,"NAD83",,"Map","None","None","No GPS recorded",0,"A","04/09/2010 00:00",
259,2009,"OLYM","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"6/18/2009","05:29","Holmgren_Mandy",,2,"No nest observed",173,"Vocalizations of MAMUs heard- loud, high-pitched, gull-like calls in an otherwise fairly quiet forest.","Lake Angeles Trail","3160.NW01",467355,5319877,"Actual",467355.404,5319876.83,"WAAS","NAD83",-99,775.00,467356,5319888,"NAD83",,"GPS","Thales Mobile Mapper","N8090618","missing GPS file",0,"A","04/09/2010 00:00",
